job_id,company,job-title,date,long_url
3872193151,MSD,Visual Analytics Platform Engineer Intern,2024-04-04,https://sg.linkedin.com/jobs/view/visual-analytics-platform-engineer-intern-at-msd-3872193151?position=5&pageNum=82&refId=1GY0ql1IqCpPGMQhT2CqxQ%3D%3D&trackingId=1szSiynQ4f%2Bp0CaofJkbBw%3D%3D&trk=public_jobs_jserp-result_search-card
3884594577,Manpower Singapore,Business Data Analyst (Tableau/SQL) | Contract | Bank,2024-04-04,https://sg.linkedin.com/jobs/view/business-data-analyst-tableau-sql-contract-bank-at-manpower-singapore-3884594577?position=2&pageNum=22&refId=XHllh5mKBbW00B6yOPGFoA%3D%3D&trackingId=8kugKfajA42tQeL9nzD0Ww%3D%3D&trk=public_jobs_jserp-result_search-card
3884793132,PropertyGuru Group,"Data Analytics Interns (multiple departments, exclusive to analytics students)",2024-04-04,https://sg.linkedin.com/jobs/view/data-analytics-interns-multiple-departments-exclusive-to-analytics-students-at-propertyguru-group-3884793132?position=6&pageNum=20&refId=sSvxGyBIDfgr7rXLUew4ig%3D%3D&trackingId=oRGW2V9MbxsiChrASc2F5Q%3D%3D&trk=public_jobs_jserp-result_search-card
3882376321,Claroty,Solution Engineer - Singapore,2024-04-04,https://sg.linkedin.com/jobs/view/solution-engineer-singapore-at-claroty-3882376321?position=3&pageNum=85&refId=S2rN3KvYQG%2BRng8YoPlrYQ%3D%3D&trackingId=2pjuV%2F8Soc9kqjWwAOxD3A%3D%3D&trk=public_jobs_jserp-result_search-card
3881452661,Manpower Singapore,Business Data Analyst (Tableau/ SQL) Bank l Contract,2024-04-04,https://sg.linkedin.com/jobs/view/business-data-analyst-tableau-sql-bank-l-contract-at-manpower-singapore-3881452661?position=1&pageNum=10&refId=FhcQKs1yhlT8bDvl1RAecg%3D%3D&trackingId=yfy9OSPQVxs0k9Tn2FecZg%3D%3D&trk=public_jobs_jserp-result_search-card
3882376321,Claroty,Solution Engineer - Singapore,2024-04-04,https://sg.linkedin.com/jobs/view/solution-engineer-singapore-at-claroty-3882376321?position=7&pageNum=87&refId=pko6EKfjyM53W8NeXdHzYw%3D%3D&trackingId=SFf7pqXQNFEv65teKPwI9A%3D%3D&trk=public_jobs_jserp-result_search-card
3884563689,Univers,IT Engineer - Cloud Infrastructure & Automation,2024-04-04,https://sg.linkedin.com/jobs/view/it-engineer-cloud-infrastructure-automation-at-univers-3884563689?position=8&pageNum=82&refId=1GY0ql1IqCpPGMQhT2CqxQ%3D%3D&trackingId=wwRWgM1UbwFM8oUe7QMAHg%3D%3D&trk=public_jobs_jserp-result_search-card
3886074545,Inland Revenue Authority of Singapore (IRAS),Manager (Data Analyst – Goods & Services Tax Division),2024-04-04,https://sg.linkedin.com/jobs/view/manager-data-analyst-%E2%80%93-goods-services-tax-division-at-inland-revenue-authority-of-singapore-iras-3886074545?position=3&pageNum=52&refId=XbxWV40ujnJAGmD7AWdCyA%3D%3D&trackingId=e2hX5POB6xZLBsZjTg5n7A%3D%3D&trk=public_jobs_jserp-result_search-card
3884594577,Manpower Singapore,Business Data Analyst (Tableau/SQL) | Contract | Bank,2024-04-04,https://sg.linkedin.com/jobs/view/business-data-analyst-tableau-sql-contract-bank-at-manpower-singapore-3884594577?position=1&pageNum=27&refId=rAWVf291M4Ua49SIAvi3og%3D%3D&trackingId=ydd%2BkkWJmjgPWFYTZ6iLUw%3D%3D&trk=public_jobs_jserp-result_search-card
3882805244,Micron Technology,"Test Solutions Engineer, Intern",2024-04-04,https://sg.linkedin.com/jobs/view/test-solutions-engineer-intern-at-micron-technology-3882805244?position=7&pageNum=92&refId=MUpMNafEnSM0kU8bhM1upQ%3D%3D&trackingId=WTpcFzamRfoYXuTZ55O6%2BQ%3D%3D&trk=public_jobs_jserp-result_search-card
3881964909,Preqin,"Intern, Data Metrics and Standardization",2024-04-04,https://sg.linkedin.com/jobs/view/intern-data-metrics-and-standardization-at-preqin-3881964909?position=5&pageNum=40&refId=QqjmgmrlWU%2B7Na2DRvqgAw%3D%3D&trackingId=1la2aG5uPeO1f69f%2FfgB4w%3D%3D&trk=public_jobs_jserp-result_search-card
3882863834,DSO National Laboratories,System Development Engineer (II),2024-04-04,https://sg.linkedin.com/jobs/view/system-development-engineer-ii-at-dso-national-laboratories-3882863834?position=3&pageNum=77&refId=FdwXSleF7Zp6SDSQdRa4Hg%3D%3D&trackingId=zM50mwFXSgfHXVnUzNgOUg%3D%3D&trk=public_jobs_jserp-result_search-card
3882844672,Crone Corkill,IT Systems Engineer,2024-04-04,https://sg.linkedin.com/jobs/view/it-systems-engineer-at-crone-corkill-3882844672?position=1&pageNum=32&refId=vVzAPWgujGt3lbDGo%2FxGsQ%3D%3D&trackingId=F5vUn%2FCaeGHpTs417raAwg%3D%3D&trk=public_jobs_jserp-result_search-card
3872189767,MSD,"Data Engineer Intern, Central Data & Analytics",2024-04-04,https://sg.linkedin.com/jobs/view/data-engineer-intern-central-data-analytics-at-msd-3872189767?position=5&pageNum=35&refId=KUGfLsUoad84rXjJVtuh4Q%3D%3D&trackingId=tinmpHHioZGmKcEiliLi%2Bw%3D%3D&trk=public_jobs_jserp-result_search-card
3881050602,Manpower Singapore,"Data Engineer (SQL,ETL)",2024-04-04,https://sg.linkedin.com/jobs/view/data-engineer-sql-etl-at-manpower-singapore-3881050602?position=2&pageNum=35&refId=KUGfLsUoad84rXjJVtuh4Q%3D%3D&trackingId=BsUPJbJTTr5j%2F7HICd%2FtUQ%3D%3D&trk=public_jobs_jserp-result_search-card
3882863834,DSO National Laboratories,System Development Engineer (II),2024-04-04,https://sg.linkedin.com/jobs/view/system-development-engineer-ii-at-dso-national-laboratories-3882863834?position=1&pageNum=85&refId=S2rN3KvYQG%2BRng8YoPlrYQ%3D%3D&trackingId=euiGEro%2FAGV%2BJ4S4a1MngA%3D%3D&trk=public_jobs_jserp-result_search-card
3879744769,Progression Search,Data Engineer,2024-04-03,https://sg.linkedin.com/jobs/view/data-engineer-at-progression-search-3879744769?position=7&pageNum=47&refId=V9d2bV9QcCZH9wFBe419YA%3D%3D&trackingId=D%2FyxBT6lkJP3MYiK78Ph2Q%3D%3D&trk=public_jobs_jserp-result_search-card
3870527807,Luxoft,"Data Engineer (Fresh Graduate, Diploma Holders ONLY)",2024-04-03,https://sg.linkedin.com/jobs/view/data-engineer-fresh-graduate-diploma-holders-only-at-luxoft-3870527807?position=5&pageNum=22&refId=XHllh5mKBbW00B6yOPGFoA%3D%3D&trackingId=RlSLnNBmu6yg5fNJ1lsZ2w%3D%3D&trk=public_jobs_jserp-result_search-card
3881694301,Oil and Gas Job Search Ltd,Quantitative Analyst,2024-04-03,https://sg.linkedin.com/jobs/view/quantitative-analyst-at-oil-and-gas-job-search-ltd-3881694301?position=9&pageNum=27&refId=rAWVf291M4Ua49SIAvi3og%3D%3D&trackingId=r22LXUcBLQSFGLsQ7Zfd0g%3D%3D&trk=public_jobs_jserp-result_search-card
3880891803,Peoplebank,Front Office Developer - SQL / Python (Banking),2024-04-03,https://sg.linkedin.com/jobs/view/front-office-developer-sql-python-banking-at-peoplebank-3880891803?position=3&pageNum=40&refId=QqjmgmrlWU%2B7Na2DRvqgAw%3D%3D&trackingId=nJaUJaFcI32zcYzp5GlbVg%3D%3D&trk=public_jobs_jserp-result_search-card
3863257690,Luxoft,Data Engineer - Singapore,2024-04-03,https://sg.linkedin.com/jobs/view/data-engineer-singapore-at-luxoft-3863257690?position=9&pageNum=37&refId=vs61gI0C5%2FOwnUfnaOtYQw%3D%3D&trackingId=MYxFrgG27oN2UF%2FuuOR3lw%3D%3D&trk=public_jobs_jserp-result_search-card
3881698154,Oil and Gas Job Search Ltd,Quantitative Analyst,2024-04-03,https://sg.linkedin.com/jobs/view/quantitative-analyst-at-oil-and-gas-job-search-ltd-3881698154?position=1&pageNum=35&refId=KUGfLsUoad84rXjJVtuh4Q%3D%3D&trackingId=CIqVVjAd7tfnheNH%2BCjmTQ%3D%3D&trk=public_jobs_jserp-result_search-card
3881227318,Elliott Moss Consulting,Analyst Programmer,2024-04-03,https://sg.linkedin.com/jobs/view/analyst-programmer-at-elliott-moss-consulting-3881227318?position=5&pageNum=75&refId=sRLRAJwKkHIMS%2FIE%2BMlGZA%3D%3D&trackingId=KhAdWMRDd1Y9qOwTIgRyiQ%3D%3D&trk=public_jobs_jserp-result_search-card
3883928348,Upskills,Machine Learning Engineer,2024-04-03,https://sg.linkedin.com/jobs/view/machine-learning-engineer-at-upskills-3883928348?position=1&pageNum=67&refId=8X%2BZ6kZFzBS8erQ7ihQhvQ%3D%3D&trackingId=zVqG3yX8t9wt3KkDJWQZjw%3D%3D&trk=public_jobs_jserp-result_search-card
3879246382,JurongHealth Campus,"Data Analyst, Patient Experience",2024-04-03,https://sg.linkedin.com/jobs/view/data-analyst-patient-experience-at-juronghealth-campus-3879246382?position=4&pageNum=0&refId=hLwF9443x%2FjnFLwfcSAOwg%3D%3D&trackingId=h6QsrOHW6h1APRbb%2BeHE4A%3D%3D&trk=public_jobs_jserp-result_search-card
3879780472,Wipro,Senior Database Engineer,2024-04-03,https://sg.linkedin.com/jobs/view/senior-database-engineer-at-wipro-3879780472?position=4&pageNum=72&refId=ui%2FJ4kDuHYYvgkfRS76A8Q%3D%3D&trackingId=Kn0CeIUrPIrHEEvaHioeJQ%3D%3D&trk=public_jobs_jserp-result_search-card
3882713114,Meta,"Data Analyst, Trust and Safety Intelligence",2024-04-03,https://sg.linkedin.com/jobs/view/data-analyst-trust-and-safety-intelligence-at-meta-3882713114?position=6&pageNum=5&refId=g1dgBgN56whk9BY4OGmVLw%3D%3D&trackingId=aBrEjpShPSeOHmoKVfWsFw%3D%3D&trk=public_jobs_jserp-result_search-card
3877429093,"Skyworks Solutions, Inc.",Systems Engineer 2,2024-04-02,https://sg.linkedin.com/jobs/view/systems-engineer-2-at-skyworks-solutions-inc-3877429093?position=1&pageNum=87&refId=pko6EKfjyM53W8NeXdHzYw%3D%3D&trackingId=urdh2%2FiZarFx04imi5woyA%3D%3D&trk=public_jobs_jserp-result_search-card
3881166881,Hyundai Motor Group Innovation Center Singapore (HMGICS),Artificial Intelligence Engineer,2024-04-02,https://sg.linkedin.com/jobs/view/artificial-intelligence-engineer-at-hyundai-motor-group-innovation-center-singapore-hmgics-3881166881?position=10&pageNum=72&refId=ui%2FJ4kDuHYYvgkfRS76A8Q%3D%3D&trackingId=MHyG%2FAMQ6hITzd%2FqdKPnVw%3D%3D&trk=public_jobs_jserp-result_search-card
3879372069,Applied Materials,Systems Engineer (Entry-level),2024-04-02,https://sg.linkedin.com/jobs/view/systems-engineer-entry-level-at-applied-materials-3879372069?position=5&pageNum=60&refId=dwBF8GRDrMst64OXFCMVpg%3D%3D&trackingId=VzoV6%2BQ0SQGOGlpl8PIU0w%3D%3D&trk=public_jobs_jserp-result_search-card
3879378043,Hudson,Software Engineer (Vision),2024-04-02,https://sg.linkedin.com/jobs/view/software-engineer-vision-at-hudson-3879378043?position=7&pageNum=82&refId=1GY0ql1IqCpPGMQhT2CqxQ%3D%3D&trackingId=Mh9scZKFfA9ZpFUS666ghg%3D%3D&trk=public_jobs_jserp-result_search-card
3878980131,MIGSO-PCUBED,Data Engineer,2024-04-02,https://sg.linkedin.com/jobs/view/data-engineer-at-migso-pcubed-3878980131?position=3&pageNum=37&refId=vs61gI0C5%2FOwnUfnaOtYQw%3D%3D&trackingId=hmwd6VIAYx1E5lmcTBomUg%3D%3D&trk=public_jobs_jserp-result_search-card
3879324494,Hunter Bond,KDB+/Q Developer - Singapore - HFT,2024-04-02,https://sg.linkedin.com/jobs/view/kdb%2B-q-developer-singapore-hft-at-hunter-bond-3879324494?position=7&pageNum=90&refId=X66LDNVkRAmUFJETEhlfcw%3D%3D&trackingId=HuI%2F4RCulOUcvPJruZUGWQ%3D%3D&trk=public_jobs_jserp-result_search-card
3817865768,CHARLES & KEITH GROUP,Data Scientist / Data Analyst,2024-04-02,https://sg.linkedin.com/jobs/view/data-scientist-data-analyst-at-charles-keith-group-3817865768?position=6&pageNum=0&refId=hLwF9443x%2FjnFLwfcSAOwg%3D%3D&trackingId=AOfjAyHszxI95f90hDnpyA%3D%3D&trk=public_jobs_jserp-result_search-card
3881170600,Smart IMS Inc.,Data Center (DC) Engineer,2024-04-02,https://sg.linkedin.com/jobs/view/data-center-dc-engineer-at-smart-ims-inc-3881170600?position=4&pageNum=50&refId=%2Fc1vLuXTjxfpZ%2FH2XHzWLQ%3D%3D&trackingId=7lf2bDbLXYijpuUjl4lzZA%3D%3D&trk=public_jobs_jserp-result_search-card
3881378327,Electronic Arts (EA),Commercial Intelligence Data Scientist,2024-04-02,https://sg.linkedin.com/jobs/view/commercial-intelligence-data-scientist-at-electronic-arts-ea-3881378327?position=2&pageNum=82&refId=1GY0ql1IqCpPGMQhT2CqxQ%3D%3D&trackingId=iJ5gEajhKRSx9K1stfj1HQ%3D%3D&trk=public_jobs_jserp-result_search-card
3881170600,Smart IMS Inc.,Data Center (DC) Engineer,2024-04-02,https://sg.linkedin.com/jobs/view/data-center-dc-engineer-at-smart-ims-inc-3881170600?position=5&pageNum=47&refId=V9d2bV9QcCZH9wFBe419YA%3D%3D&trackingId=BOaDl%2BSPC7%2BlliG6OMKPiQ%3D%3D&trk=public_jobs_jserp-result_search-card
3879826564,Collabera Digital,Data Engineer - Informatica,2024-04-01,https://sg.linkedin.com/jobs/view/data-engineer-informatica-at-collabera-digital-3879826564?position=10&pageNum=47&refId=V9d2bV9QcCZH9wFBe419YA%3D%3D&trackingId=TQ45vpVgmrtLlhg1hQPS6g%3D%3D&trk=public_jobs_jserp-result_search-card
3876079662,ST Engineering,System Reliability Engineer -DSC/EZ,2024-04-01,https://sg.linkedin.com/jobs/view/system-reliability-engineer-dsc-ez-at-st-engineering-3876079662?position=4&pageNum=77&refId=FdwXSleF7Zp6SDSQdRa4Hg%3D%3D&trackingId=rAmxgkCE56636OUDnGvz0w%3D%3D&trk=public_jobs_jserp-result_search-card
3879483515,"NTT DATA, Inc.",AI Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/ai-engineer-at-ntt-data-inc-3879483515?position=6&pageNum=47&refId=V9d2bV9QcCZH9wFBe419YA%3D%3D&trackingId=%2B1VppA1W7DYBo9UpUqsI%2Fg%3D%3D&trk=public_jobs_jserp-result_search-card
3876431067,RiDiK (a Subsidiary of CLPS. Nasdaq: CLPS),Data Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/data-engineer-at-ridik-a-subsidiary-of-clps-nasdaq-clps-3876431067?position=8&pageNum=40&refId=QqjmgmrlWU%2B7Na2DRvqgAw%3D%3D&trackingId=Hz6O4bdvyXb6B9446yE4Ig%3D%3D&trk=public_jobs_jserp-result_search-card
3870163291,Seagate Technology,Data Analyst/Steward (Salesforce),2024-04-01,https://sg.linkedin.com/jobs/view/data-analyst-steward-salesforce-at-seagate-technology-3870163291?position=8&pageNum=37&refId=vs61gI0C5%2FOwnUfnaOtYQw%3D%3D&trackingId=3JKMmzXzOnTvXN2rfAactA%3D%3D&trk=public_jobs_jserp-result_search-card
3877055508,Activate Interactive,Data Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/data-engineer-at-activate-interactive-3877055508?position=4&pageNum=37&refId=vs61gI0C5%2FOwnUfnaOtYQw%3D%3D&trackingId=%2BrjYW5086TorP6DZGXGk1Q%3D%3D&trk=public_jobs_jserp-result_search-card
3877270060,Amazon,"Threat Intelligence Analyst, SPI Threat Intelligence",2024-04-01,https://sg.linkedin.com/jobs/view/threat-intelligence-analyst-spi-threat-intelligence-at-amazon-3877270060?position=9&pageNum=35&refId=KUGfLsUoad84rXjJVtuh4Q%3D%3D&trackingId=cYJ54z74lwOQ2MBKg6Ukvw%3D%3D&trk=public_jobs_jserp-result_search-card
3865165420,Collabera Digital,Cloud Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/cloud-engineer-at-collabera-digital-3865165420?position=5&pageNum=80&refId=Q88izcMlwi2Agjl0jrX9xA%3D%3D&trackingId=%2FSXQxKt0DQ8bhZ%2FSCPVPJw%3D%3D&trk=public_jobs_jserp-result_search-card
3876039327,Bosch ASEAN,Service Systems Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/service-systems-engineer-at-bosch-asean-3876039327?position=3&pageNum=50&refId=%2Fc1vLuXTjxfpZ%2FH2XHzWLQ%3D%3D&trackingId=38W3RhGmu%2F5TALkKbSOg8Q%3D%3D&trk=public_jobs_jserp-result_search-card
3876698428,Singapore Polytechnic,Senior/Lead AI Engineer,2024-04-01,https://sg.linkedin.com/jobs/view/senior-lead-ai-engineer-at-singapore-polytechnic-3876698428?position=3&pageNum=62&refId=ZZiudDc6DOTl5nteEcLnMg%3D%3D&trackingId=MOc0l1Tq7fu32YEosTTIng%3D%3D&trk=public_jobs_jserp-result_search-card
3629534254,ST Engineering,Senior/ Information Technology Infrastructure Engineer (DSC/EZ),2024-04-01,https://sg.linkedin.com/jobs/view/senior-information-technology-infrastructure-engineer-dsc-ez-at-st-engineering-3629534254?position=3&pageNum=97&refId=r7KsA8oU3p5SvnfCoWePMA%3D%3D&trackingId=OTxsZtzuHaVTIWMVRXQpiQ%3D%3D&trk=public_jobs_jserp-result_search-card
3876716219,DBS Bank,"AVP, Business Analyst, Data Platform, Data Technology, Technology & Operations",2024-04-01,https://sg.linkedin.com/jobs/view/avp-business-analyst-data-platform-data-technology-technology-operations-at-dbs-bank-3876716219?position=6&pageNum=97&refId=r7KsA8oU3p5SvnfCoWePMA%3D%3D&trackingId=flQ7fzPPUKh0HwG3bAheIg%3D%3D&trk=public_jobs_jserp-result_search-card
3876079662,ST Engineering,System Reliability Engineer -DSC/EZ,2024-04-01,https://sg.linkedin.com/jobs/view/system-reliability-engineer-dsc-ez-at-st-engineering-3876079662?position=2&pageNum=85&refId=S2rN3KvYQG%2BRng8YoPlrYQ%3D%3D&trackingId=ZCjvjBGdiC8vPNXzoLWcOg%3D%3D&trk=public_jobs_jserp-result_search-card
3876056939,Maybank,"Data Scientist, Strategic Programme 4A",2024-04-01,https://sg.linkedin.com/jobs/view/data-scientist-strategic-programme-4a-at-maybank-3876056939?position=10&pageNum=95&refId=uicI0h%2Fyx2B6omGq4dS1Jw%3D%3D&trackingId=VIkZNjozeibWc8xZZewPOQ%3D%3D&trk=public_jobs_jserp-result_search-card
3877278760,Amazon,"Senior Threat Intelligence Analyst, SPI Threat Intelligence",2024-04-01,https://sg.linkedin.com/jobs/view/senior-threat-intelligence-analyst-spi-threat-intelligence-at-amazon-3877278760?position=7&pageNum=55&refId=85RXYgqgSLC51XISJlERiQ%3D%3D&trackingId=FG2sGyV0ohIyBjI54utqZA%3D%3D&trk=public_jobs_jserp-result_search-card
3879882321,Adecco,Data Analyst [O&G MNC/WEST/ UP to $3K+],2024-04-01,https://sg.linkedin.com/jobs/view/data-analyst-o-g-mnc-west-up-to-%243k%2B-at-adecco-3879882321?position=5&pageNum=10&refId=FhcQKs1yhlT8bDvl1RAecg%3D%3D&trackingId=2XZu1V423Eq4AdFINsuMwA%3D%3D&trk=public_jobs_jserp-result_search-card
3880555572,Aristos Search,"Project Data Management Engineer, Python",2024-04-01,https://sg.linkedin.com/jobs/view/project-data-management-engineer-python-at-aristos-search-3880555572?position=8&pageNum=57&refId=CAYLwdmm4assNKJh5J7H%2BA%3D%3D&trackingId=ztptJJCVYHG9tNTX8UT1%2Fg%3D%3D&trk=public_jobs_jserp-result_search-card
3849125365,Applied Materials,Data Engineer (Entry-level),2024-03-30,https://sg.linkedin.com/jobs/view/data-engineer-entry-level-at-applied-materials-3849125365?position=7&pageNum=27&refId=rAWVf291M4Ua49SIAvi3og%3D%3D&trackingId=YIw8ww9XqVqIte3LHQ%2FDpg%3D%3D&trk=public_jobs_jserp-result_search-card
3872292639,Tech Mahindra,AI ML Engineer,2024-03-29,https://sg.linkedin.com/jobs/view/ai-ml-engineer-at-tech-mahindra-3872292639?position=7&pageNum=35&refId=KUGfLsUoad84rXjJVtuh4Q%3D%3D&trackingId=zZlCIBx2Ib4%2B1a2l6WM%2F2A%3D%3D&trk=public_jobs_jserp-result_search-card
3877331901,Ministry of Defence of Singapore,Data Scientist,2024-03-29,https://sg.linkedin.com/jobs/view/data-scientist-at-ministry-of-defence-of-singapore-3877331901?position=9&pageNum=97&refId=r7KsA8oU3p5SvnfCoWePMA%3D%3D&trackingId=B5kYstZL17wAclusiXCv8A%3D%3D&trk=public_jobs_jserp-result_search-card
3871211824,Charterhouse Asia,资深反洗钱数据分析师,2024-03-28,https://sg.linkedin.com/jobs/view/%E8%B5%84%E6%B7%B1%E5%8F%8D%E6%B4%97%E9%92%B1%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90%E5%B8%88-at-charterhouse-asia-3871211824?position=4&pageNum=32&refId=vVzAPWgujGt3lbDGo%2FxGsQ%3D%3D&trackingId=akRoV087dCO%2BRe75ftoLZA%3D%3D&trk=public_jobs_jserp-result_search-card
3874434435,Veeva Systems,Data Engineer (Contract),2024-03-28,https://sg.linkedin.com/jobs/view/data-engineer-contract-at-veeva-systems-3874434435?position=5&pageNum=77&refId=FdwXSleF7Zp6SDSQdRa4Hg%3D%3D&trackingId=DXBfIP6pBwaLRV%2FmP9cN5g%3D%3D&trk=public_jobs_jserp-result_search-card
3870770720,Nomura,"Associate, Sr Infrastructure Engineer (Singapore)",2024-03-28,https://sg.linkedin.com/jobs/view/associate-sr-infrastructure-engineer-singapore-at-nomura-3870770720?position=6&pageNum=82&refId=1GY0ql1IqCpPGMQhT2CqxQ%3D%3D&trackingId=4tfMuXDcx0%2BVl%2FUI8jw2jw%3D%3D&trk=public_jobs_jserp-result_search-card
3874434435,Veeva Systems,Data Engineer (Contract),2024-03-28,https://sg.linkedin.com/jobs/view/data-engineer-contract-at-veeva-systems-3874434435?position=4&pageNum=85&refId=S2rN3KvYQG%2BRng8YoPlrYQ%3D%3D&trackingId=hNOuEa0qcQCCrbF1zTLt2Q%3D%3D&trk=public_jobs_jserp-result_search-card
3842666147,Urban Redevelopment Authority of Singapore (URA),AI Engineer,2024-03-28,https://sg.linkedin.com/jobs/view/ai-engineer-at-urban-redevelopment-authority-of-singapore-ura-3842666147?position=9&pageNum=50&refId=%2Fc1vLuXTjxfpZ%2FH2XHzWLQ%3D%3D&trackingId=ZUvQxs7RyxtpKRSnZ7kL5A%3D%3D&trk=public_jobs_jserp-result_search-card
3874478680,Luxoft,Data Engineer,2024-03-28,https://sg.linkedin.com/jobs/view/data-engineer-at-luxoft-3874478680?position=4&pageNum=40&refId=QqjmgmrlWU%2B7Na2DRvqgAw%3D%3D&trackingId=8GLCRAPnbwoe%2FS4ZWEJ3jw%3D%3D&trk=public_jobs_jserp-result_search-card
3871226339,Nova Ltd.,Application Engineer,2024-03-28,https://sg.linkedin.com/jobs/view/application-engineer-at-nova-ltd-3871226339?position=6&pageNum=75&refId=sRLRAJwKkHIMS%2FIE%2BMlGZA%3D%3D&trackingId=MvntUddy2LRTRN8UNRxZiA%3D%3D&trk=public_jobs_jserp-result_search-card
